0.283492,-0.186859
0.0835585,-0.300521
-0.267023,-0.145489
0.459809,-0.211581
-0.142788,-0.0522281
-0.0273126,-0.311565
-0.228937,0.00514038
-0.261436,-0.392999
-0.362731,0.43276
0.115775,0.0900152
-0.0842645,-0.323922
-0.279534,0.286154
-0.30401,0.436946
-0.125548,0.324087
-0.292011,-0.35496
0.118125,0.0512749
0.0229759,0.286676
-0.357848,0.10777
0.0173735,-0.192209
-0.00881007,-0.0693474
0.126335,0.196001
0.328974,-0.00950249
0.350122,-0.36595
0.194125,-0.0705777
0.292249,0.218803
0.249476,0.21444
-0.117552,-0.224802
0.389684,-0.367899
-0.198444,0.167158
0.411249,0.367062
0.324839,0.194676
0.0456381,-0.445985
-0.0549259,0.126045
0.491427,-0.303617
-0.449999,-0.4724
-0.459122,-0.135947
0.118994,-0.347726
-0.0853517,0.0615639
0.276286,0.118485
0.223519,0.278336
0.21209,0.21532
-0.120622,0.160707
0.4462,0.367005
-0.397777,0.261021
0.149882,-0.01586
-0.251405,0.296258
-0.406475,-0.363524
0.105292,0.130956
0.317139,0.317692
-0.360895,0.100224
0.462992,-0.373975
0.369357,-0.0231094
-0.0287232,-0.0441483
-0.0714027,0.0743013
-0.0373016,0.271756
-0.469612,0.364872
0.4363,0.456744
0.239968,0.465372
0.482452,-0.437022
-0.194875,-0.300444
0.135319,-0.329896
0.388684,-0.0507758
-0.0593789,-0.3171
0.225524,0.202771
-0.326522,-0.400204
0.328742,0.0588357
0.226489,-0.423969
0.458918,0.356456
0.466267,-0.316521
0.450793,-0.216562
-0.119536,0.413831
0.45972,0.345379
0.0522996,-0.28427
0.0529556,-0.109376
0.140008,-0.00910008
0.422491,0.0396975
0.143097,-0.113554
0.151041,0.360435
-0.173861,-0.0830064
-0.251488,0.0272778
-0.37593,0.378104
0.175125,0.298572
-0.209871,0.0358512
-0.110943,0.405817
-0.090288,0.075058
-0.333375,0.170766
0.121564,-0.3677
-0.359184,-0.487408
-0.163333,0.277581
0.462176,-0.299691
0.09212,-0.28436
0.152542,0.477477
0.274069,-0.43477
-0.343518,-0.241255
0.142319,0.192199
-0.32263,0.101188
0.2508,0.0100346
0.298428,0.313434
-0.140862,-0.281902
-0.205997,-0.289729
0.385369,-0.362909
0.0281958,-0.0144695
0.0122678,0.203869
-0.390855,-0.472773
0.424858,0.15449
-0.089237,-0.173419
0.401545,-0.356059
-0.066404,-0.459389
0.489074,-0.458381
-0.442052,-0.08095
0.128965,0.028905
-0.285204,-0.177959
-0.393532,0.0933668
0.442153,0.488033
-0.264856,-0.0802496
0.21837,0.498897
0.388408,0.477005
0.0504299,-0.105043
0.478887,0.0562176
-0.164756,-0.0621437
0.321935,0.0213693
0.35009,0.203659
-0.0462941,-0.154296
-0.0597194,-0.208289
-0.429996,-0.0714412
0.129569,-0.46543
0.28276,0.351647
-0.138561,0.21247
-0.48159,0.220878
0.239704,0.13266
-0.287913,0.459185
0.223666,-0.440791
-0.146146,-0.0189391
0.0718108,-0.0507113
0.466288,0.357719
0.406248,0.304343
-0.173338,-0.162976
-0.26271,-0.468397
-0.351022,-0.0743559
-0.0331343,-0.0981998
0.0434278,-0.207797
0.472319,0.462763
-0.392236,-0.050748
0.422948,0.0440369
0.313353,-0.368787
-0.187853,0.138888
-0.272376,-0.00741953
-0.336882,0.45369
0.0189512,0.0024585
-0.147855,0.295249
0.0480156,0.271412
-0.465355,0.108753
-0.399654,-0.147189
-0.347574,-0.377488
0.212389,0.0049878
-0.263935,-0.216797
-0.0295562,0.464405
-0.168888,-0.0378336
-0.0124621,-0.0320085
-0.187476,0.258061
0.308183,0.421215
-0.0367012,-0.133916
-0.26759,-0.389715
0.480307,-0.324648
0.491652,-0.159318
-0.481355,0.308345
0.2899,0.131395
0.0111624,-0.190713
-0.0819239,-0.295878
0.209095,0.108595
0.193319,0.270677
-0.293575,0.450059
0.0222441,-0.0190401
-0.160462,0.0588075
-0.227995,-0.170772
-0.468668,-0.248852
-0.104069,0.0151571
0.203762,0.0160898
0.0934012,-0.428941
0.307129,-0.262446
0.0218674,-0.143052
-0.157068,0.160022
-0.432797,0.0483328
-0.0202206,-0.448959
0.303557,0.387401
-0.153062,0.163231
-0.11872,-0.397131
-0.0178053,-0.0869735
0.397352,-0.0393078
0.211477,-0.475196
0.457359,-0.0876388
0.138747,-0.272417
0.00313601,0.466006
-0.285086,0.322714
-0.451602,0.268283
-0.376417,0.308481
-0.245933,-0.148244
0.24612,-0.233106
-0.426502,0.294112
0.16302,0.462154
0.467041,-0.222947
-0.273997,-0.127189
-0.246057,0.24353
0.240135,-0.443136
-0.0763369,0.308892
0.332853,-0.227913
0.439613,-0.430203
-0.252877,0.14611
0.0792438,-0.129515
-0.313486,0.218554
0.345953,-0.194061
0.29127,-0.313983
-0.309289,-0.0711832
0.415599,0.066562
0.000425016,-0.493792
-0.345764,0.0917815
0.207849,-0.236969
0.271489,0.450278
-0.368785,-0.00464983
0.356549,-0.416755
-0.136138,0.48658
0.260412,0.414225
-0.291952,-0.212672
-0.459424,-0.115972
0.231357,-0.220225
0.23636,0.350432
0.0826994,0.375169
-0.362614,0.0792198
-0.247792,-0.475446
0.26269,-0.270515
0.2513,0.152671
0.00597684,-0.16675
-0.433267,0.441722
0.0767798,-0.0434568
0.344964,-0.387485
0.0976816,0.21228
-0.135196,-0.285638
0.443351,-0.398174
0.184677,-0.0876106
0.0905919,0.372514
-0.146184,-0.313849
0.0281763,-0.308766
-0.195232,0.0159325
-0.0737651,0.184356
0.160571,-0.0489621
0.340109,0.40016
-0.120372,-0.455644
-0.0661343,0.400832
0.295712,-0.0280868
0.151813,0.410909
0.488541,-0.129595
-0.0347702,-0.0108269
0.283791,-0.13691
-0.360318,0.259076
0.212039,0.00323723
0.386267,0.306474
0.100682,0.0930516
0.194466,-0.482504
0.141132,-0.0705412
-0.0291858,-0.496117
0.26471,0.195384
-0.0408506,0.0519324
0.359079,0.118838
-0.141347,-0.0194576
-0.0663774,0.401918
0.0919487,0.158515
0.414784,-0.341309
0.209371,0.498293
0.13292,-0.0530387
0.471741,0.229584
0.476587,0.194453
-0.381922,0.0394129
0.372277,0.264583
-0.433725,-0.377087
-0.15566,0.231698
-0.389322,-0.443234
-0.484741,-0.0477692
-0.0171772,0.277498
-0.0690987,-0.177656
0.130827,0.236978
0.305829,0.165194
-0.268341,0.158836
0.312605,-0.0113279
0.47665,-0.163329
0.364263,0.222614
-0.22405,-0.00457932
-0.304476,-0.175621
0.360417,-0.403176
0.392774,0.448079
0.448069,-0.264126
-0.236068,-0.115661
-0.374921,0.231824
-0.499229,-0.389386
-0.362982,-0.225457
-0.0560382,-0.331303
-0.492849,0.421477
-0.222494,0.371548
0.486929,0.179489
0.412945,0.103934
0.20021,-0.26091
-0.213889,-0.182064
0.0530807,0.291566
0.462701,-0.283691
0.13366,0.257925
-0.203873,-0.354427
0.321497,0.284665
0.123755,-0.39495
0.436539,0.0714686
-0.440221,-0.170802
0.22708,0.144619
-0.477115,0.168496
-0.215389,-0.0998424
-0.192252,0.212755
0.226993,-0.132254
-0.44422,0.240672
0.242712,-0.244131
-0.0232876,0.155934
0.34398,0.239561
-0.484529,0.339802
0.0235345,-0.0994354
0.398158,0.356735
0.469383,-0.00065253
-0.0174401,-0.0122627
-0.311855,-0.491477
0.0903028,0.0318509
0.176789,0.165201
-0.491183,0.394533
-0.267231,-0.413673
-0.0995375,0.132994
-0.394487,-0.138489
-0.281876,0.365566
-0.14379,0.0412996
-0.314225,0.16238
-0.121595,0.190978
-0.0299563,0.334277
-0.017076,-0.402324
0.218284,-0.28402
0.473357,-0.0378225
-0.143666,0.432494
-0.133502,0.250132
-0.0572949,-0.39703
-0.234268,-0.231675
0.46342,0.141425
0.369421,-0.0241182
-0.174943,0.0305305
0.36432,-0.189305
0.0173625,0.36762
-0.279614,0.291835
0.00448608,0.490209
-0.350153,0.305534
0.259811,0.228628
-0.233981,0.0218477
0.288554,-0.255804
0.354111,-0.444816
-0.197144,0.392622
-0.127156,-0.405976
-0.012589,-0.0397895
-0.465051,0.312094
0.165072,0.167931
0.0691259,-0.00434383
-0.0482275,0.066295
-0.0640206,-0.185353
-0.188063,0.228671
0.430626,0.47846
0.00855405,-0.372873
-0.0219204,0.0382356
-0.220993,0.416314
-0.260782,-0.320661
0.360497,-0.413155
-0.180632,0.0484891
-0.423783,0.428162
-0.391928,0.481039
-0.0152605,-0.323465
-0.454373,0.388746
0.436093,0.398341
0.152919,-0.189088
0.103361,-0.0958288
-0.0820398,-0.297773
-0.208696,0.114292
0.384668,0.232355
0.438281,-0.00301659
0.233666,0.293331
-0.146337,0.276109
-0.254168,-0.0866269
0.121863,-0.222391
-0.296531,0.0509318
0.432208,0.115009
-0.208622,0.374958
-0.000676183,0.23168
0.315735,0.0708192
0.431919,-0.380865
-0.399937,-0.217693
0.254773,-0.463987
0.0608487,0.12198
0.00826672,-0.186309
-0.207862,0.0221879
-0.285348,-0.314348
0.435772,0.0637362
-0.476699,0.467738
-0.10478,-0.212938
-0.375121,-0.0274763
0.196903,-0.428914
0.224541,-0.452286
0.0604925,-0.00829948
0.163377,-0.137893
-0.260554,-0.0050353
0.262695,0.0274385
-0.19362,-0.260323
0.479943,0.0987514
-0.107068,0.0995532
0.349954,-0.471761
0.088367,0.384148
-0.0139722,0.032298
-0.296847,0.417018
-0.421963,-0.0264921
0.269992,-0.128475
0.235809,0.295343
-0.215115,0.0213785
0.263698,-0.375175
0.326984,0.340317
0.0527668,0.423172
-0.155632,0.335901
0.245153,-0.22654
-0.450856,0.194671
-0.127446,-0.0477405
-0.311731,0.472882
-0.175259,-0.0381256
0.329329,-0.0908619
0.480047,-0.365532
0.0586679,-0.352567
-0.276603,0.207452
0.0128641,-0.0686966
0.282166,-0.410552
-0.30125,-0.246901
0.314513,-0.172563
0.210049,-0.384232
-0.393499,0.353671
-0.070125,-0.230225
-0.450104,-0.464224
-0.245878,-0.0534353
0.250414,0.0622722
0.0614527,-0.252544
0.189616,0.0693211
-0.37798,-0.401892
-0.412732,-0.0695541
-0.426993,0.109867
0.490477,0.0791303
-0.282116,0.267151
0.050522,0.373542
-0.225598,0.263224
0.204671,-0.0195221
-0.238339,-0.197717
-0.182095,-0.0478926
-0.337772,0.00523429
-0.0361469,-0.132948
-0.274148,0.0266145
-0.427974,-0.435226
-0.0632667,-0.0858917
0.239429,0.104559
-0.0325247,0.0606618
-0.44188,0.418516
0.112442,0.211539
0.46354,0.389551
0.0454837,0.437189
0.178441,0.0643543
-0.381972,0.0711818
-0.155889,0.372221
-0.452115,0.179003
0.232087,-0.0543719
-0.284032,0.284322
0.0469145,0.418974
0.0885476,0.0279223
-0.23297,0.0118279
0.404818,0.00479218
-0.00765246,0.444722
-0.486625,0.33154
-0.161068,0.386052
0.204987,0.0284969
-0.172265,0.199223
-0.212632,-0.346213
-0.303116,0.352391
0.0346361,0.344035
0.208453,0.299628
0.410891,0.214475
-0.232462,0.0565013
-0.0308467,0.165073
-0.33869,-0.108583
-0.0985129,-0.0842964
0.424491,0.46415
0.103899,-0.297812
0.0291857,-0.101119
0.100251,0.190088
-0.289023,0.294806
-0.0738053,-0.0644746
0.43945,-0.328765
-0.222793,-0.227914
-0.18916,-0.0506036
0.363915,-0.104437
0.410545,-0.433468
-0.171895,-0.330783
-0.236721,-0.469774
0.454789,-0.313016
-0.372692,0.365347
-0.140754,0.481608
-0.472857,-0.363175
-0.470747,-0.449041
0.0301716,-0.17337
-0.222446,0.451823
-0.363288,-0.121701
-0.316016,0.150073
0.13178,-0.0684357
0.41636,0.292876
0.107764,-0.353476
-0.383769,0.179464
0.398354,-0.267591
0.408964,-0.393017
-0.323013,-0.415899
-0.0360811,0.175049
0.223992,0.267359
0.227163,0.237242
-0.106371,0.389973
0.0104418,0.316861
0.0735236,-0.356925
0.392974,-0.351452
0.186933,0.108516
-0.215218,-0.149635
-0.240009,-0.144618
-0.277563,0.363872
0.232028,-0.150299
-0.153814,-0.0833411
-0.146228,-0.0685203
-0.151287,-0.352808
0.355803,0.282107
-0.417246,-0.463305
0.107865,0.0983768
0.434499,-0.183682
0.413061,0.323644
-0.407855,-0.00438393
-0.317271,-0.140743
0.350018,-0.00788827
-0.383966,-0.473279
0.132145,0.238759
0.442238,0.00941064
-0.11853,0.183566
0.238743,-0.0532593
-0.430979,-0.0884352
0.330562,0.136478
0.382673,-0.181499
0.0776982,0.258275
0.0208413,0.227734
0.126123,-0.221959
0.215156,-0.15303
-0.472036,-0.163985
0.468684,-0.00330882
-0.500243,-0.117412
-0.271823,-0.286107
0.187401,0.0287958
0.0168147,-0.390008
-0.132089,0.36546
-0.362074,-0.297115
-0.162138,0.151514
-0.448573,0.419553
0.2671,0.0751962
-0.00635119,-0.234126
-0.27718,-0.458467
0.34144,0.254638
0.385141,-0.129777
-0.0604236,0.00193089
0.391313,0.179576
0.184201,-0.179668
-0.245356,0.460502
-0.449786,-0.0157286
-0.488954,0.155668
-0.268846,0.145277
-0.422809,0.212485
0.24524,-0.078445
0.19769,0.00216614
0.0976547,-0.4922
-0.339815,-0.378754
0.451798,0.479213
-0.326394,-0.274269
-0.0641607,0.495432
-0.0785069,0.181202
0.500057,0.348069
-0.337195,0.267307
-0.33555,0.217926
-0.148442,0.230342
-0.340184,-0.110162
0.324968,-0.0826792
0.429897,-0.356521
0.0170302,0.108696
0.259366,-0.298684
-0.0777503,0.272865
-0.365426,0.0998733
-0.138692,-0.313885
0.469914,0.234191
-0.125059,0.154404
0.0987194,-0.462897
0.46334,0.465515
0.121524,0.413802
-0.132218,0.266902
-0.297537,-0.0436952
-0.325213,0.438147
-0.129475,-0.380854
-0.469423,0.28198
-0.177792,-0.12754
0.451321,-0.204297
-0.478842,-0.0449924
0.16237,0.462777
-0.0944459,0.196081
0.289525,-0.379574
-0.0532627,-0.291548
-0.392807,0.361327
0.404221,-0.144973
-0.0242534,-0.423275
0.178473,0.31206
-0.126304,0.382331
-0.176282,-0.0410502
0.474061,0.429218
-0.441953,0.321602
-0.321517,-0.462409
0.461077,0.425803
-0.415471,0.278322
0.273858,-0.230994
0.491618,-0.431832
0.45021,-0.417653
-0.307283,-0.153729
-0.296796,0.431922
0.247202,-0.0656322
0.492822,-0.186428
-0.18307,-0.448705
-0.147691,-0.214403
0.146089,0.324666
-0.0921045,0.34859
0.151358,-0.386615
0.0946941,-0.332694
0.405308,0.242893
-0.496762,-0.293234
-0.315117,-0.0810658
-0.00514695,-0.288076
-0.436615,0.276838
0.204443,-0.182929
0.0600242,0.166469
0.373036,-0.0059197
0.176748,0.177019
-0.0791833,-0.362768
-0.23397,0.462277
0.148537,0.130169
-0.408093,-0.244776
-0.457605,-0.388333
0.188429,-0.467914
0.342661,0.329725
0.0411835,-0.000790687
0.335516,-0.258752
0.188817,-0.0451017
0.194647,0.0451305
0.421641,0.371254
0.222941,0.225231
0.323055,-0.130704
-0.0389532,0.155106
0.378575,0.385635
-0.114692,0.336383
0.188367,0.278598
0.0284952,-0.210403
-0.0718942,-0.115352
0.293961,-0.230987
-0.0864735,0.312295
0.0272729,-0.23084
0.489508,-0.219047
0.455876,0.417343
-0.284846,-0.345061
0.363391,0.0103693
-0.270892,0.00780142
-0.288715,-0.0221406
-0.160262,0.0953815
-0.300328,-0.0445138
-0.462482,0.224274
0.18127,-0.469789
0.104653,0.0470982
-0.0977924,0.223745
0.0719339,-0.363118
-0.46726,0.0314204
0.0250876,-0.283503
-0.47713,-0.131285
0.486251,-0.19773
0.151937,-0.328233
-0.0240058,0.467321
-0.487438,-0.0826107
0.128728,0.336944
-0.459895,0.0670231
0.100569,0.244855
0.297794,-0.130191
-0.145629,0.420723
-0.439663,0.360373
-0.184317,0.280122
0.175241,0.302278
0.0432892,0.15923
0.134929,-0.0342244
0.499031,-0.00783876
-0.163208,0.27352
0.236963,-0.0665637
0.436718,0.00852583
0.285655,-0.00355724
0.0821666,0.472681
0.309201,-0.374373
0.477636,0.403925
-0.412742,0.145106
0.296403,0.110072
0.101971,-0.340803
0.00375447,-0.148475
0.0801683,0.289182
0.47892,0.142807
-0.392839,0.0134166
0.0758436,0.123561
0.190524,0.141697
0.295663,-0.267868
0.304276,-0.347726
0.169209,0.173332
-0.299135,0.0226387
-0.180034,-0.158808
-0.0569582,0.110673
-0.461437,-0.396534
-0.358791,0.21681
-0.100907,-0.211193
-0.0202357,-0.391619
-0.424341,0.0751352
0.00381232,-0.420088
0.086103,0.269411
0.271626,0.3862
-0.176629,0.0749894
0.349729,0.386784
-0.136565,-0.150053
0.428674,-0.426411
-0.310773,0.117469
-0.00552363,0.274793
-0.186487,-0.294606
0.396156,-0.372725
-0.194632,0.21244
-0.312981,0.0823966
0.186366,-0.0193281
-0.404942,0.388976
0.224422,0.0704603
0.118782,-0.238324
0.476388,-0.370897
0.0134106,0.46975
-0.272973,-0.496197
-0.123293,-0.0197337
0.15923,0.207078
-0.00724058,-0.246475
0.346001,-0.442804
-0.180651,0.320689
-0.0997167,0.138504
0.246021,0.0325994
-0.0536198,-0.390839
0.423093,-0.168988
0.120113,0.139805
0.319731,0.231536
0.418386,-0.435646
-0.210294,0.421799
-0.128779,0.0491434
0.380348,0.337151
-0.0433832,0.26771
-0.440938,-0.493688
0.358165,0.180877
-0.186446,0.367386
0.427254,0.236693
0.423661,-0.0444917
0.316497,0.469164
-0.215281,-0.356538
-0.462535,-0.167029
-0.102229,-0.228061
0.147007,0.0947806
0.434993,0.474854
0.447494,-0.06702
0.358417,-0.254537
0.310809,-0.232494
-0.458752,0.205441
-0.475039,-0.478797
-0.0657749,0.421074
0.29211,-0.37186
-0.443205,-0.500978
-0.174715,-0.265736
0.468428,0.421874
-0.0833767,0.481
0.458904,-0.115131
0.457631,-0.487808
0.436778,-0.426113
-0.291489,0.360873
0.445647,-0.0262623
0.0412823,0.448936
-0.0239218,0.135048
0.321467,0.083372
0.150876,0.00803205
-0.0631587,0.230353
-0.252152,-0.205671
-0.424078,0.313508
-0.2798,0.29819
0.173336,0.0548978
0.370148,0.379373
-0.498713,0.117883
-0.107297,-0.398361
-0.439539,0.00889484
-0.0217949,0.409373
-0.0698278,-0.311682
0.197738,-0.293273
0.0550784,-0.25382
0.347627,0.233103
0.463426,-0.264711
-0.40091,-0.314247
0.49599,0.258754
-0.482739,-0.0765662
-0.226585,0.01804
0.421793,-0.000231941
0.346111,-0.447249
0.487177,-0.061152
-0.389093,-0.154189
0.0303495,-0.172825
0.473916,0.16261
0.0475204,0.39204
-0.317545,-0.325396
0.173892,0.0932859
0.121274,0.363033
0.153407,-0.207725
-0.416053,-0.00250042
0.384153,0.321949
0.173383,-0.320024
-0.411039,-0.251499
-0.286529,0.237208
-0.320759,0.153561
0.463821,-0.120116
0.00837198,0.234972
0.33941,-0.166923
-0.258542,-0.227578
0.0590091,-0.500049
-0.430816,-0.240317
0.0899013,0.494214
-0.265619,-0.223374
-0.238635,-0.412665
0.135475,0.496727
0.415406,-0.114283
-0.297096,0.00391442
0.465501,-0.396248
0.0281349,-0.228056
0.438361,0.36087
-0.147143,0.0105482
0.32486,0.0350145
-0.0160316,-0.344443
0.212143,-0.35436
0.381546,-0.129262
-0.17021,-0.335023
0.317302,-0.150431
0.352948,0.0511358
-0.26944,-0.414982
-0.0163224,-0.0654483
-0.102393,-0.316986
-0.107417,0.43129
0.325668,0.153004
0.233165,-0.159252
0.342532,0.191361
-0.0842414,-0.397412
-0.327788,0.404144
0.325335,-0.371903
0.287517,0.412726
-0.333879,-0.394681
-0.087254,0.48589
0.30125,0.408844
-0.23431,0.212779
-0.0770445,0.18588
0.476288,0.105936
0.326281,-0.373641
0.0839121,-0.346225
-0.22095,0.0198525
-0.298951,-0.404479
0.307223,-0.111664
0.0183974,-0.0837904
0.0832884,-0.0213328
-0.461142,0.18905
-0.313856,-0.437042
0.0334461,0.269088
-0.272128,-0.312846
-0.173562,0.0102106
-0.449406,-0.224117
0.430097,-0.242495
0.0450597,-0.11118
-0.235101,0.0810305
-0.365944,0.177085
0.12271,0.0591844
-0.153946,0.0419691
0.323445,-0.284006
-0.0814145,-0.192133
0.0989084,-0.366903
-0.240253,0.258345
0.22876,0.319915
0.206258,0.424733
-0.432216,-0.223997
0.141783,0.126104
-0.308796,0.0842042
-0.0394229,-0.270852
-0.212195,0.120764
0.14952,0.373802
-0.460347,0.00900182
-0.249555,0.00546709
0.426013,-0.367619
-0.396847,-0.421207
0.163809,0.452752
0.377035,-0.0968792
0.175891,-0.189823
-0.0548354,-0.330178
-0.221943,0.384225
0.010525,-0.0733438
0.0677605,0.275688
0.227005,0.130341
-0.327206,-0.204725
0.43957,0.188483
0.369127,0.180418
0.307136,-0.169592
-0.277581,-0.225644
0.208109,0.443041
0.41114,-0.49998
0.490165,-0.48008
0.15493,-0.148316
0.0955465,-0.273697
-0.110104,-0.41264
0.00712601,0.100403
-0.186717,0.3247
0.448324,-0.256287
0.427179,0.138438
0.289908,0.42629
0.207796,-0.0142485
0.244707,-0.165878
0.345042,-0.0788598
0.261488,-0.281557
0.364226,-0.329852
0.148253,-0.336235
-0.0129278,0.00431093
-0.242482,-0.362379
0.0562434,0.0671829
0.1486,-0.476944
-0.496835,0.407379
0.102589,-0.446297
0.496394,-0.151881
-0.266276,-0.435128
0.171323,0.183644
0.396225,-0.470535
-0.0200356,0.168754
0.231492,-0.271141
0.317914,-0.0451296
-0.318408,-0.23515
-0.462068,-0.0446819
0.175844,-0.254238
0.464999,-0.0457794
0.0699379,0.262617
0.358117,0.140364
0.482063,0.101315
-0.21984,0.465676
-0.00745513,0.0421414
-0.363321,-0.287846
-0.222364,-0.139691
-0.308922,0.0885466
-0.452532,0.35609
0.116067,-0.330998
0.144518,-0.377214
-0.398705,0.0825464
0.383529,-0.178932
0.485061,-0.22551
-0.179407,-0.341488
0.179575,0.135356
0.181395,-0.0401737
-0.335993,-0.282513
-0.261072,-0.258667
-0.0862735,0.166181
-0.358099,0.168777
0.142623,-0.0788149
0.319293,0.402301
0.373015,0.330585
-0.149705,-0.261173
-0.409599,0.414195
-0.473327,0.428892
-0.0190976,-0.311956
0.0485498,-0.403736
-0.0714935,-0.0180779
0.0365931,0.191089
-0.0924155,-0.4706
0.295714,0.0905424
0.222246,0.391935
0.143199,0.23108
0.498787,-0.0813855
0.115503,0.177933
-0.0328502,0.455025
-0.18371,0.450642
-0.471844,0.0900025
-0.264372,-0.40252
-0.451432,-0.291059
-0.309582,0.0306759
-0.265611,-0.381836
0.487834,-0.010424
0.0610967,0.190571
0.1992,-0.162669
0.229273,-0.180104
0.191999,-0.428646
-0.25875,0.33196
-0.286879,0.173169
0.18439,-0.016671
-0.487116,0.38525
0.255342,0.111624
0.165342,0.0554027
-0.0673383,-0.451546
-0.0229803,0.477071
-0.188901,0.0214658
0.394839,0.0216488
0.176075,-0.445979
0.49188,0.184498
-0.416003,-0.136153
-0.00510538,-0.125962
-0.439578,0.225263
-0.215744,-0.343906
0.440299,-0.155216
-0.41167,-0.338949
0.242782,0.28237
-0.475289,-0.228134
0.123956,0.493149
0.207625,-0.096552
-0.0496937,0.0302443
0.399602,-0.223525
0.0556229,0.266502
-0.330479,-0.229795
-0.146921,-0.307561
-0.293172,-0.00858732
-0.314585,-0.382563
-0.0337811,0.297197
-0.456603,-0.16951
-0.0199802,0.300679
0.0110389,0.0416338
0.217078,0.179208
-0.304053,-0.16819
0.0800582,-0.370428
0.035982,-0.431624
0.0756897,-0.439006
0.269717,-0.0535401
-0.28032,0.0947501
0.0855421,-0.472861
0.330797,0.0499612
-0.19662,-0.373306
-0.481017,0.0823476
-0.239853,0.466863
0.138079,0.402668
-0.0840866,0.40247
-0.0634579,-0.131386
